,placename,what_for,why,why_for_continuous,why_for_discontinuous,longitude,latitude
268,Kidderminster,0.7176273273512305,0.27020827979185996,0.09589435317438784,0.7055738874846678,-2.2496839,52.3886
269,Manchester,0.5260451546289107,0.4948199486554487,0.05546380049859388,0.34905365185617154,-2.2426305,53.48076
270,Burnley,0.4354051307552519,0.5784634771146484,0.1633960451923554,0.3816633325032082,-2.2405035,53.78929
271,Gloucester,0.5078926799166222,0.5063959609693001,0.2816164452457563,0.3664911531855533,-2.238156,51.86424
272,Newcastle-under-Lyme,0.5735379282625811,0.4525974869358815,0.01,0.3156663936264118,-2.2273002,53.01321
273,Worcester,0.6388729428025053,0.3368871055547694,0.01,0.8319927810135916,-2.221575,52.19364
274,Trowbridge,0.6326086387880012,0.3779820874404815,0.01,0.4818028954379161,-2.208853,51.31966
275,Shaftesbury,0.6641953904825444,0.35728122607905105,0.5397752350541387,0.2701749477552945,-2.198083,51.0046
276,Alderney,0.6888852762135612,0.33580936747828594,0.2385966731441533,0.3025442041611424,-2.1973557,49.715
277,Stoke-on-Trent,0.6009940419921004,0.4256402178688952,0.01,0.3154865947352935,-2.179404,53.00267
278,Colne,0.35824607362976085,0.6629166908466897,0.24555911249630466,0.2785966369741852,-2.176991,53.85564
279,Blandford Forum,0.7912492128133594,0.2394678737333136,0.14418435991507034,0.2790532242383528,-2.165353,50.85691
280,Rochdale,0.5283180461851789,0.4931591266452766,0.05514698330145264,0.3433794625132052,-2.1561,53.60971
281,Jersey,0.6825942521522997,0.3398329229638337,0.23221614659958786,0.32544873283324943,-2.13125,49.21444
282,Wolverhampton,0.5459965916470884,0.4393634160428219,0.09214255310339964,0.7010289803021064,-2.12882,52.58697
283,Stafford,0.7067941766048834,0.3242278283025098,0.01,0.2900630259920733,-2.12066,52.80669
284,Macclesfield,0.6160621795176496,0.4163606166872553,0.01,0.2600939684617457,-2.119287,53.25866
285,Hexham,0.5643510136601316,0.4080399260505839,0.08323538762465797,0.8360175121682749,-2.1121439,54.97266
286,Aberdeen,0.3498461347202257,0.6822220195706169,0.01,0.21698829213431364,-2.094278,57.14972
287,Dudley,0.5176556224744282,0.460647361337944,0.09744221053330657,0.7657356987319471,-2.081112,52.51225
288,Cheltenham,0.5363109965930534,0.4690896429370821,0.2868825853168599,0.4595008259892374,-2.0782533,51.89939
289,Bromsgrove,0.7321914404158426,0.2451522512290396,0.11965228154100005,0.8085127407953603,-2.061906,52.33559
290,Skipton,0.3989027342483216,0.6376534049614606,0.01,0.180603582551066,-2.0162787,53.96285
291,Fraserburgh,0.34943352094556346,0.6877378277774502,0.01,0.16575832037924607,-2.007631,57.69335
292,Berwick,0.6729961300934385,0.3443234982825282,0.01,0.4214543891313288,-2.005395,55.77024
293,Poole,0.8193224189911468,0.2170149971398504,0.14782584181170574,0.2269076130594925,-1.987248,50.71505
294,Walsall,0.5305211843562283,0.4269307401297152,0.01,0.9964811817140872,-1.982919,52.58621
295,Cirencester,0.5194498032982663,0.4834539570949698,0.2358165721524641,0.4918075737541034,-1.968243,51.71849
296,Evesham,0.6276018645529892,0.3804636484473629,0.01,0.5062479560754521,-1.94677,52.09215
297,Buxton,0.6094159194663417,0.4146141283171533,0.01,0.34305946923101466,-1.91483,53.25908
298,Keighley,0.461521585719457,0.5698968411220646,0.01,0.243086992973774,-1.912358,53.8678
299,Birmingham,0.6406280279789829,0.3191071907237129,0.01,0.9929087727235666,-1.890401,52.48624
300,Bournemouth,0.8372645084931779,0.19639151184544887,0.2862355329126561,0.2292322310394702,-1.880769,50.71916
301,Halifax,0.4332700583875211,0.5803812982045947,0.12726982410330795,0.39070966500464394,-1.85754,53.72702
302,Salisbury,0.809799113063206,0.20469838532728551,0.31548098468107305,0.4105619330186539,-1.794472,51.06878
303,Ringwood,0.5765443554182489,0.4457027266773315,0.1900576862379316,0.3171000488326255,-1.788817,50.84495
304,Huddersfield,0.4021712991258608,0.608933066938589,0.15201989672309926,0.4058179786040428,-1.7850351000000002,53.64579000000001
305,Peterhead,0.329671093100237,0.7077395411046532,0.01,0.15991369320880866,-1.784066,57.50812
306,Swindon,0.4503292612919621,0.5309794428370491,0.01,0.7433115477194898,-1.7797176,51.55577
307,Bradford,0.3731271708280093,0.6402814278095112,0.01,0.4080624736339272,-1.759398,53.79598000000001
308,Ashbourne,0.5705396577527654,0.4492786063464952,0.01,0.37845514643583866,-1.732179,53.016630000000006
309,Marlborough,0.5004602879633503,0.4927501388624023,0.01,0.6328417187045795,-1.727062,51.42007
310,Stratford-upon-Avon,0.6743040060662945,0.3296275724087951,0.01,0.5558657477240984,-1.708298,52.19173
311,Alnwick,0.6189909779058964,0.35933445528630176,0.0804610688269349,0.7866730192654015,-1.7062990000000002,55.41274
312,Otley,0.6269074246009503,0.3891131873689097,0.1376982460821244,0.39883108010500345,-1.691786,53.90583
313,Bishop Auckland,0.4429972804617674,0.5449098983333722,0.01,0.6758968231319527,-1.6787880000000002,54.66382
314,Burton upon Trent,0.5914082955338427,0.4174494084876005,0.1568397012188215,0.4605529209177343,-1.6371359,52.81403
315,Newcastle,0.5414167756328924,0.4410656895174771,0.0864951755545328,0.7302192139542549,-1.61778,54.97825
316,Durham,0.4777769371119793,0.4987965258145887,0.01,0.7955959962121479,-1.584852,54.77525
317,Ashington,0.5485389337801302,0.4261597428903805,0.07890788576304741,0.8109834799936899,-1.5659829,55.18298000000001
318,Darlington,0.4362520156056323,0.5580113245400944,0.01,0.6110247351428288,-1.559458,54.52361
319,Leeds,0.6460586665346603,0.36185470432670536,0.2627378862725168,0.4584021473061407,-1.5490774,53.80076
320,Harrogate,0.6720403962104786,0.3403745554330424,0.16316886583468826,0.4377581493321186,-1.5418120000000002,53.99211999999999
321,Leamington Spa,0.7231198439099247,0.28046060867330325,0.01,0.5679394703654205,-1.5200789,52.28519
322,Coventry,0.6179190821354548,0.3823262009180067,0.01,0.5829266163510418,-1.519693,52.40682
323,Blyth,0.5467987555771066,0.4313992080006862,0.0755311398188588,0.7762786382078515,-1.510277,55.12696
324,Wakefield,0.665252379279532,0.3424996338453973,0.2529021253422232,0.4653531248005927,-1.505924,53.6833
325,Andover,0.6359250184860534,0.3763240288612733,0.2907986245958844,0.4075515201924236,-1.4919233,51.2112
326,Witney,0.7677015387653032,0.24977547123406546,0.01,0.4364706430397113,-1.4850544,51.78594
327,Barnsley,0.4583883086576045,0.570712053256843,0.01,0.265755833327425,-1.479726,53.55263000000001
328,Derby,0.5561926802260122,0.4502651512011241,0.3472356458037685,0.4403000935441674,-1.4746186,52.92253
329,Sheffield,0.5006684230644068,0.5267431031671649,0.01,0.2900888658511943,-1.470085,53.38113000000001
330,Nuneaton,0.5610138204519739,0.4241507285785705,0.193746725988288,0.6853006208656225,-1.465382,52.52049
331,Northallerton,0.5183902831284282,0.496969897946497,0.01,0.4139921258499181,-1.429959,54.33796
332,South Shields,0.5375187427064819,0.4439396577214432,0.06917433686915417,0.7432616959012499,-1.427406,54.99941999999999
333,Chesterfield,0.5016390639208209,0.52715761781197,0.01,0.27638163760342593,-1.421629,53.23505
334,Southampton,0.4399222249754809,0.5724253804553568,0.13693328118661244,0.4030124567507781,-1.4043508999999998,50.9097
335,Wetherby,0.7272009794725351,0.2906963569689601,0.17895552799806794,0.38934408522578223,-1.384816,53.92706
336,Sunderland,0.5297685228286235,0.4539653852637243,0.06863945626129231,0.7191911332005133,-1.383801,54.90687
337,Rotherham,0.48594370845560103,0.5396704332230726,0.01,0.3055181420736938,-1.3635008999999998,53.4326
338,Castleford,0.6936692896377127,0.3194084046989369,0.26655183801214033,0.4142305560183774,-1.345968,53.72346999999999
339,Thirsk,0.7176638916257405,0.3184826553255444,0.01,0.24059293420269,-1.341377,54.23385
340,Banbury,1.0,0.027833276682998138,0.01,0.3734065974117822,-1.339775,52.0629
341,Stockton,0.4363988352309722,0.5570800483047709,0.01,0.6189020702019951,-1.3289821000000002,54.57046
342,Newbury,0.6498492567467415,0.3745747770602075,0.5928216773179152,0.2274902423374432,-1.3231138999999998,51.40141
343,Isle of Wight,0.3524736997392405,0.6529130707521228,0.16894923384477484,0.4510109505611764,-1.304734,50.69385
344,Abingdon,0.7601749234892556,0.2565071890656536,0.01,0.4431348064065569,-1.2879528999999998,51.67078
345,Shetland Islands,0.37208987048652703,0.6691841522760951,0.01,0.12863178804513514,-1.2659409,60.52965
346,Rugby,0.7162963877590685,0.2790374417261489,0.01,0.6494010248647576,-1.265032,52.37088
347,Oxford,0.7613174164358664,0.2553852360937202,0.01,0.4431343632792836,-1.2577263,51.75202
348,Middlesbrough,0.4427399242219474,0.5511441985911986,0.01,0.6159472975440115,-1.234956,54.57423000000001
349,Hartlepool,0.4427652379504543,0.5435751611771116,0.01,0.691572755072921,-1.212926,54.69174
350,Loughborough,0.4436306862017397,0.5514150148258076,0.2447921418158045,0.5554529192781634,-1.206166,52.7721
351,Mansfield,0.4855367199539404,0.5499973747405811,0.01,0.20602479718064706,-1.198674,53.1472
352,Nottingham,0.5106805652161808,0.5052712445664028,0.2972743221798915,0.3471892769403657,-1.1581086,52.95478000000001
353,Bicester,0.7731988368060488,0.23934351933987086,0.01,0.4869039550438519,-1.1535898999999998,51.8996
354,Leicester,0.460084609731216,0.5380040843509636,0.01,0.5768472425076041,-1.1397592,52.63688000000001
355,Doncaster,0.3546143973799728,0.6782758401520982,0.01,0.2095703415802273,-1.128462,53.52282
356,Worksop,0.36455819246477816,0.6735531366323199,0.01,0.15898276589408905,-1.122745,53.3093
357,Basingstoke,0.5762155582113093,0.4419942023218365,0.14817367259466505,0.3658841796030288,-1.0923964,51.26654
358,Portsmouth,0.3141422457158624,0.6915707065263911,0.16547145166917898,0.44172699105946417,-1.0879769,50.81977
359,York,0.6845048761272695,0.34569139661037096,0.16338832637840067,0.2616996401363414,-1.0872979,53.95997
360,Selby,0.6727669002186262,0.3536362606357502,0.15001084714688634,0.3003411138358515,-1.067189,53.78352
361,Helmsley,0.6752262695748953,0.3476119811312933,0.1464532762277586,0.3372011605060159,-1.0562636,54.24651
362,Towcester,0.7390669303419631,0.2857442886790497,0.01,0.35794727162106593,-0.989688,52.13511
363,Reading,0.5013189858870338,0.5162116677582179,0.8100527011014207,0.2270562268687564,-0.9781303,51.45426
364,Retford,0.3603881775887436,0.6686342295139946,0.01,0.2493667157356267,-0.945503,53.32136
365,Petersfield,0.3954876310090924,0.6277990101390268,0.01,0.3129864152687479,-0.93899,51.00759
366,Northampton,0.7354729434212853,0.2661266922560367,0.01,0.5899679364183262,-0.902656,52.24048
367,Melton Mowbray,0.6209061020992674,0.4112703768490765,0.01,0.26343171386562964,-0.887126,52.7664
368,Aylesbury,0.6043981759489765,0.4208456651440128,0.01,0.3300071277021901,-0.8084,51.81561
369,Newark-on-Trent,0.6453766021832247,0.38288441397301104,0.2090608667074399,0.26509236101756195,-0.80657,53.07004000000001
370,Malton,0.7535925102865149,0.2761275489196367,0.14134921741670411,0.2829994110838539,-0.7978970000000001,54.13684
371,Chichester,0.3706543008165366,0.6437053187755779,0.0743340043398824,0.38322768255957396,-0.774936,50.83761
372,Gainsborough,0.3261482658830286,0.6898933039304264,0.01,0.3734442355345533,-0.774465,53.40057
373,Milton Keynes,0.7406569137558456,0.28308586809038694,0.2879331601616961,0.3112988758304205,-0.7594171,52.04062
374,Aldershot,0.5924661281217805,0.431822012938383,0.14047220522184956,0.30936786565090074,-0.7557509,51.24837
375,High Wycombe,0.5907838902306728,0.459207613804997,0.01,0.07960022608353481,-0.748229,51.62861
376,Midhurst,0.5315950489722203,0.508896865992941,0.1493159187299635,0.13452740254745008,-0.737274,50.9869
377,Kettering,0.6449052043056964,0.3558331882532032,0.01,0.5827187065735272,-0.7302489999999999,52.39632
378,Wellingborough,0.6587672832997177,0.33464043617994177,0.15917075536714514,0.62673819442475,-0.693964,52.30242
379,Corby,0.4850914795958692,0.5304543909536299,0.01,0.4062798280045802,-0.6842333,52.4923
380,Bognor Regis,0.3802667673215516,0.6323503809389608,0.1781271664639279,0.3815979989258595,-0.673061,50.783
381,Scunthorpe,0.4221536751455471,0.5868173289228958,0.24244884546255266,0.41260184172557307,-0.654413,53.58865
382,Grantham,0.6357033827297931,0.41092218454744783,0.3027135407459796,0.060607154156888325,-0.643582,52.91252
383,Whitby,0.510622906167915,0.4901608040478707,0.01,0.558705695027403,-0.613347,54.48634000000001
384,Slough,0.2485796888830261,0.7629584186542623,0.01,0.4049913800667173,-0.5950406,51.51054
385,Guildford,0.6035428531890938,0.4236008058164701,0.14112906522299576,0.2825586379242501,-0.570409,51.23622
386,Woking,0.5647172189325314,0.4673707888766375,0.1412155076394886,0.2261853709950157,-0.5600349,51.31677
387,Lincoln,0.5480219711912894,0.4751912985085739,0.20407470655469365,0.29962823283502193,-0.540579,53.23069
388,Bedford,0.6985981538416536,0.3268558511505543,0.5059619607165212,0.2431203106056309,-0.4667782,52.13864
389,Heathrow,0.5936094648593414,0.4416128488486165,0.01,0.2281016748881547,-0.4542955,51.47002
390,Driffield,0.5699459101874538,0.4393938137834401,0.2682442778862108,0.4296477847181356,-0.443377,54.006
391,Beverley,0.4812927327379358,0.5308771958913298,0.3873499899344177,0.3619115712938608,-0.435093,53.84196
392,Luton,0.6149725641372533,0.38490724543964666,0.08019734268348219,0.5700073791769177,-0.4200255,51.87867
393,Scarborough,0.6595643844840344,0.36207025194199655,0.2792589700675876,0.31993664498592633,-0.399752,54.28311
394,Worthing,0.6487686418031476,0.37626599681099776,0.1266908992237045,0.31452794427054165,-0.372882,50.81787
395,Dorking,0.457353258425323,0.5800524499197225,0.01,0.18234022603035954,-0.332378,51.2322
396,Hull,0.4589331163478029,0.5509977367500416,0.3812470916982233,0.3816529744031962,-0.3274198,53.76762
397,Horsham,0.4341197558744023,0.6122933989924492,0.01,0.08800587963422503,-0.325858,51.06288
398,Biggleswade,0.609310726861213,0.4246370924284737,0.01,0.2436448071244231,-0.26421999999999995,52.08694000000001
399,Peterborough,0.4665938943849368,0.5348012678621251,0.01,0.5448514870021909,-0.2405299,52.5695
400,Welwyn Garden City,0.6216368250621663,0.3821410510433306,0.01,0.5481773510560609,-0.208661,51.80317
401,Bridlington,0.5594581512034006,0.44697666835235583,0.3825768164814218,0.4340486755368929,-0.198802,54.08535
402,Stevenage,0.5757005644680194,0.42394347125617104,0.01,0.5815469949767093,-0.196612,51.90376
403,Crawley,0.3580306256738023,0.6792789655925165,0.01,0.16588519325666642,-0.1872275,51.10914
404,Huntingdon,0.5892287835093998,0.4396093613987374,0.07936559206436207,0.27542697528413324,-0.182552,52.33146
405,Hove,0.6864228129571414,0.3377962743423756,0.13839089205406066,0.3269502142077239,-0.168749,50.82793
406,Spalding,0.6077342441025341,0.399172076082779,0.18135296671300216,0.4780712652790284,-0.1537024,52.7901
407,Brighton,0.6773273090409668,0.3463933080755745,0.1397159827822863,0.3300807699159122,-0.137163,50.82253
408,London,0.664870423242728,0.3536279703428585,0.015318013959129212,0.40513298692597294,-0.12775830000000002,51.50735
409,Grimsby,0.4773938560205751,0.5427074438539914,0.3166863369620013,0.2958885986897613,-0.08078400000000001,53.56746999999999
410,Boston,0.6671033753606855,0.35236231896072584,0.17325034234254022,0.3642130635692661,-0.026577,52.97894
411,Royston,0.5631151411816955,0.4755035662076597,0.06897142059334466,0.17491363449444494,-0.024066,52.04814
412,Louth_Lincs,0.5251476423215165,0.4904620180230948,0.29445209970344954,0.3537187019206908,-0.007711,53.36596
413,Lewes,0.6996422045107377,0.3273919567578291,0.08796726957289604,0.311148600293882,0.00878,50.87387
414,Chatteris,0.5142101427609909,0.504737902390092,0.05950751836686938,0.3653680471115192,0.054012,52.4561
415,Uckfield,0.7439687932354967,0.2823452685916735,0.01,0.343751772509093,0.095913,50.96641
416,Cambridge,0.5417579484404352,0.4937007591144853,0.07549390138307728,0.20153140354360025,0.121817,52.20534
417,Bishop's Stortford,0.4779656650211807,0.5363570794956171,0.01,0.4172986861719476,0.1536502,51.87216
418,Wisbech,0.4735765457617364,0.5287355368931853,0.01,0.5368927550020207,0.158797,52.66631999999999
419,Sevenoaks,0.6674808311790882,0.3392802367707633,0.01,0.5263173010624419,0.190898,51.27241
420,Tunbridge Wells,0.6417364880239343,0.3641511154589077,0.01,0.5305342109764398,0.263695,51.13238
421,Eastbourne,0.6939834611348483,0.3227134681334947,0.08286707016881889,0.4147764611235581,0.29047199999999995,50.76803
422,Brentwood,0.4298566427301925,0.5681144281494137,0.18357433900496933,0.5359952007100671,0.30717490000000003,51.62047000000001
423,Skegness,0.6115988066545855,0.4054892792695681,0.01,0.4129966681260325,0.337881,53.1464
424,Downham Market,0.5090208284170791,0.5034501435602389,0.01,0.441304275336245,0.385472,52.60661
425,King's Lynn,0.5346436656753998,0.472159814739589,0.01,0.5026022095212098,0.4022963,52.75168000000001
426,Bexhill,0.7230700602438612,0.2796288159527322,0.01,0.5767672857302383,0.4662071,50.84991
427,Chelmsford,0.41036450925258977,0.5833409327684876,0.33149519969311764,0.5457058086895485,0.4685497,51.73559
428,Mildenhall,0.513736213510612,0.5208791026586936,0.052371931354733885,0.20971078523039074,0.5156095,52.34757000000001
429,Medway,0.45676907382411397,0.5431468293774808,0.14667948727543142,0.5286083244560169,0.5417860999999999,51.40474
430,Braintree,0.4979204772031592,0.5096098311820002,0.2186574689021366,0.4450768670724531,0.5509269,51.88009
431,Gillingham,0.5015889989911073,0.5027592858189032,0.01,0.5213898642612537,0.551438,51.38632
432,Hastings,0.7331404239712009,0.26921344464433017,0.01,0.5819901222499522,0.573453,50.85426
433,Maldon,0.4598809748485607,0.5401871948135879,0.2554916629270304,0.5058437132204363,0.6714479999999999,51.7318
434,Southend,0.4303331033534221,0.57453664171288,0.189866375849054,0.4656678836418681,0.7077123000000001,51.54593
435,Bury St Edmunds,0.4218690363316695,0.5961853598954294,0.01,0.37004569860787134,0.7104931999999999,52.24292
436,Thetford,0.41658015465563053,0.6003774846698637,0.01,0.38012412991959904,0.751657,52.41286
437,Ashford,0.5785435774429928,0.4344113477529177,0.11898194819793292,0.4248207439397914,0.8750190000000001,51.14647
438,Faversham,0.5924785037223838,0.4204339139301777,0.1065412812199223,0.4301739983551116,0.889358,51.31599
439,Colchester,0.5390178779613899,0.4451113524507482,0.18245328502554656,0.6940606377576342,0.891874,51.89593
440,New Romney,0.6526798941211115,0.3459898471546342,0.10984703620852744,0.5828091045372688,0.939473,50.98512
441,Canterbury,0.5731630038170289,0.4390400946198744,0.10575310455054653,0.43404936792325743,1.0789089,51.28023
442,Ipswich,0.5012047928451028,0.4912551227101529,0.01,0.6404807343771048,1.14822,52.05674000000001
443,Clacton,0.5867719455259814,0.4132296494035119,0.01,0.5799036297884334,1.153035,51.78953
444,Folkestone,0.6536730360695319,0.3579914278371433,0.16937191499029494,0.4408358344175181,1.169456,51.0814
445,Sheringham,0.5473640955137604,0.4639496613415348,0.01,0.4596183931939196,1.2109589,52.94442
446,Harwich,0.5079264315546315,0.4845399854643511,0.01,0.6416050590511404,1.260297,51.93473
447,Norwich,0.5244532023694775,0.4826636158388787,0.01,0.4976545550381799,1.297355,52.63089
448,Cromer,0.5303068614548699,0.4771478076320454,0.01,0.4953055096672646,1.301866,52.93145
449,Dover,0.5863430184596147,0.4323221939431149,0.18391522562196932,0.35594799214601225,1.3134027,51.12788
450,Felixstowe,0.4944440584882134,0.494924959032135,0.01,0.6702650078344902,1.351255,51.96173
451,Margate,0.611435392473891,0.40833837659484096,0.1483330840857298,0.3563784349010585,1.3868339,51.38965
452,Ramsgate,0.6200535919758856,0.4047403894779631,0.15313905558153315,0.3066041916295031,1.419895,51.33555
453,Great Yarmouth,0.5291511491167056,0.4770649047030825,0.01,0.5075149123405628,1.728047,52.59823000000001
454,Lowestoft,0.5098423995389526,0.4932917713316111,0.01,0.5350204591862057,1.7534490000000005,52.48114
455,Swaffham,0.481991954172026,0.5318554504530608,0.01,0.422762223887396,0.687481,52.64747
456,Dereham,0.5498656544175411,0.46583432125990204,0.01,0.4161065076341966,0.937827,52.68162
457,Ely,0.4923975841702568,0.5368959485338588,0.055373346512124576,0.2586840482601051,0.262363,52.39954
458,March,0.4786055398251046,0.5108948265808894,0.01,0.6661807591479195,0.088622,52.55172
459,St Neots,0.6172139541647131,0.38772594502430413,0.4013753515501308,0.4553763635026197,-0.26510300000000003,52.23008
460,Banham,0.4516630135206249,0.5568368663798224,0.01,0.4710340164435669,1.0402849,52.45125
461,Holt,0.5387250825016602,0.4740168403482989,0.01,0.443800494352786,1.086747,52.90936
462,Hunstanton,0.6577612032233939,0.3653311004811105,0.01,0.36093120759272,0.491032,52.93891
463,Horncastle,0.5863219236858589,0.4354503977958821,0.16175352861499204,0.3292489923285807,-0.11245,53.20731
464,Market Weighton,0.5861745415332187,0.43192978674603016,0.2888212940884855,0.34052946175988885,-0.6677465,53.86484
465,Hawes,0.5987132750536299,0.4408004001448049,0.01,0.18601172935735916,-2.1968695,54.30383000000001
466,Reeth,0.4920437544984606,0.5278512389842727,0.01,0.3639084412643662,-1.9428115,54.38946
467,Aysgarth,0.5943610013323459,0.4318634644028629,0.01,0.3184230330023468,-1.9967434,54.29159
468,Stanhope,0.512670786804122,0.459663579914282,0.01,0.8441829630414129,-2.011302,54.74946
469,Keswick,0.6808661682862297,0.32471971901433466,0.01,0.5404230669015833,-3.134706,54.60128
470,Oxenholme,0.6952834617255019,0.3255570385968427,0.3653048774507561,0.31693462388243304,-2.7243328,54.30134
